mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.014830207824707032,0.002137419062354675,0.002996683120727539,0.0006325965150877096,1,,10,linear,"{'C': 1, 'class_weight': None, 'gamma': 10, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.7032967032967034,0.7013698630136985,0.7022466127908579,0.00907628001946808
0.016023778915405275,0.00243819128264323,0.0026010513305664063,0.0004887340958452362,1,,auto,linear,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.7032967032967034,0.7013698630136985,0.7022466127908579,0.00907628001946808
0.15781564712524415,0.04963215334560068,0.003197193145751953,0.0009802210067389472,30,,auto,linear,"{'C': 30, 'class_weight': None, 'gamma': 'auto', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.019003868103027344,0.0028288700083281466,0.003794240951538086,0.0007522267719232829,1,,100,linear,"{'C': 1, 'class_weight': None, 'gamma': 100, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.7032967032967034,0.7013698630136985,0.7022466127908579,0.00907628001946808
0.1592094898223877,0.05346525432251723,0.002601909637451172,0.0004904079827642332,30,,scale,linear,"{'C': 30, 'class_weight': None, 'gamma': 'scale', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.15280933380126954,0.04243923164520652,0.0026012420654296874,0.0004895731154894134,30,,100,linear,"{'C': 30, 'class_weight': None, 'gamma': 100, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.15283360481262206,0.04080779681123477,0.0025599002838134766,0.00046304730590813206,30,,10,linear,"{'C': 30, 'class_weight': None, 'gamma': 10, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.18881258964538575,0.05149891925152408,0.0037960052490234376,0.0019390259756106513,30,,1,linear,"{'C': 30, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.5434124946594239,0.4527444008262852,0.0035943984985351562,0.001205092720994468,35,,0.1,linear,"{'C': 35, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.5422140598297119,0.4514641889102928,0.00279693603515625,0.0003982634436010467,35,,auto,linear,"{'C': 35, 'class_weight': None, 'gamma': 'auto', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.21642560958862306,0.1388189363362437,0.003196430206298828,0.00039007760997268793,25,,100,linear,"{'C': 25, 'class_weight': None, 'gamma': 100, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.29279189109802245,0.16784543727348555,0.005000257492065429,0.0010949742246607593,25,,1,linear,"{'C': 25, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.04520959854125976,0.004545220029581748,0.003425741195678711,0.0008195564300893391,5,,auto,linear,"{'C': 5, 'class_weight': None, 'gamma': 'auto', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.14081940650939942,0.051519755692216465,0.002800178527832031,0.00040278515195263826,20,,1,linear,"{'C': 20, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.14880800247192383,0.04285062251598859,0.002802419662475586,0.0007407415994797507,20,,0.1,linear,"{'C': 20, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.5746138095855713,0.6771827454618811,0.0024002552032470702,0.0004886368996709728,40,,auto,linear,"{'C': 40, 'class_weight': None, 'gamma': 'auto', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.0848154067993164,0.020824981156884522,0.0031963348388671874,0.0011547479974959795,10,,auto,linear,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.041612863540649414,0.0055587023090774524,0.0028004169464111326,0.00039849670732801715,5,,0.1,linear,"{'C': 5, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.0450103759765625,0.007442039757085273,0.002400493621826172,0.0004899018465690916,5,,1,linear,"{'C': 5, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.14719901084899903,0.0475527597403141,0.0056000232696533205,0.003500767138990205,15,,auto,linear,"{'C': 15, 'class_weight': None, 'gamma': 'auto', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.04201040267944336,0.003903414795256825,0.0030107975006103517,0.0006199413313561048,5,,scale,linear,"{'C': 5, 'class_weight': None, 'gamma': 'scale', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.150999116897583,0.0387630567210198,0.006400680541992188,0.001860387017588115,15,,scale,linear,"{'C': 15, 'class_weight': None, 'gamma': 'scale', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.23622555732727052,0.16143208787931326,0.0025920867919921875,0.00048371140224822204,25,,10,linear,"{'C': 25, 'class_weight': None, 'gamma': 10, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.1250149726867676,0.028047982081644524,0.0029999256134033204,0.0006306762180888572,15,,100,linear,"{'C': 15, 'class_weight': None, 'gamma': 100, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.10060725212097169,0.019890973391033517,0.0026079654693603516,0.0004976741584807483,15,,10,linear,"{'C': 15, 'class_weight': None, 'gamma': 10, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.1135106086730957,0.027475303836795466,0.0037847042083740236,0.0011884474557250062,15,,1,linear,"{'C': 15, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.04741621017456055,0.00809759986974184,0.004199028015136719,0.0019367394142221631,5,,10,linear,"{'C': 5, 'class_weight': None, 'gamma': 10, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.12459845542907715,0.030504678487413388,0.0034104347229003905,0.0011886338938451658,15,,0.1,linear,"{'C': 15, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.07582459449768067,0.017895433530158922,0.002999114990234375,0.0006322163655621404,10,,scale,linear,"{'C': 10, 'class_weight': None, 'gamma': 'scale', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.14261240959167482,0.05153690065552666,0.0026043415069580077,0.0004935067076117038,20,,10,linear,"{'C': 20, 'class_weight': None, 'gamma': 10, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.041006278991699216,0.0038017123638273646,0.003007793426513672,1.3282803815344499e-05,5,,100,linear,"{'C': 5, 'class_weight': None, 'gamma': 100, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.06861157417297363,0.013052185209828059,0.0032022953033447265,0.0014740800767386083,10,,0.1,linear,"{'C': 10, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.13962225914001464,0.04856573379388507,0.002209186553955078,0.00039632976648519525,20,,100,linear,"{'C': 20, 'class_weight': None, 'gamma': 100, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.07463312149047852,0.019892541003407666,0.0028010845184326173,0.0003995424950796339,10,,100,linear,"{'C': 10, 'class_weight': None, 'gamma': 100, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.07401852607727051,0.018340585872535117,0.00298919677734375,0.0008813781800896981,10,,10,linear,"{'C': 10, 'class_weight': None, 'gamma': 10, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.1574247360229492,0.06443932141417365,0.00399322509765625,0.0022840262871709166,20,,auto,linear,"{'C': 20, 'class_weight': None, 'gamma': 'auto', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.15621843338012695,0.05000840788059416,0.002787017822265625,0.0007327772839085805,20,,scale,linear,"{'C': 20, 'class_weight': None, 'gamma': 'scale', 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.0680056095123291,0.015393852575160951,0.0026065826416015623,0.0004942728792772097,10,,1,linear,"{'C': 10, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.2712089061737061,0.16259182621226612,0.004408597946166992,0.001490256127455776,25,,0.1,linear,"{'C': 25, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.744186046511628,0.7326732673267327,0.6206896551724138,0.6956521739130435,0.702127659574468,0.6990657604996572,0.04319524605909719,111,0.6916890080428955,0.6963788300835655,0.7184986595174263,0.711484593837535,0.7049180327868853,0.7045938248536616,0.009746308747334538
0.014614582061767578,0.0013554751154728616,0.006606435775756836,0.0007958077691685077,5,,1,rbf,"{'C': 5, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.7216494845360826,0.75,0.611764705882353,0.6739130434782609,0.7010309278350516,0.6916716323463497,0.04709341967324542,165,0.8802228412256268,0.8815426997245178,0.8907103825136613,0.8864864864864865,0.8839779005524863,0.8845880621005557,0.0037360006636206924
0.018809986114501954,0.003185604234483359,0.007396602630615234,0.0010271599750740741,15,,1,rbf,"{'C': 15, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.7368421052631579,0.7307692307692307,0.5977011494252873,0.6666666666666666,0.6736842105263158,0.6811326725301317,0.050582393713064465,166,0.8925619834710744,0.8997289972899729,0.9129287598944591,0.900804289544236,0.8991825613079019,0.9010413183015288,0.006609746340409716
0.017083740234375,0.0010357866101953972,0.007335805892944336,0.0010972966137454453,10,balanced,1,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.7216494845360826,0.7238095238095237,0.5909090909090908,0.673469387755102,0.6868686868686869,0.6793412347756973,0.0483297049829042,167,0.8911917098445595,0.8963730569948186,0.9081632653061226,0.9033942558746737,0.9013333333333334,0.9000911242707016,0.005841863128153355
0.01641850471496582,0.001613594534393706,0.0066092491149902345,0.001021429897045963,10,,1,rbf,"{'C': 10, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.723404255319149,0.737864077669903,0.5977011494252873,0.6526315789473683,0.6736842105263158,0.6770570543776046,0.05049930037777847,168,0.8864265927977839,0.8907103825136613,0.9018567639257294,0.9037433155080214,0.8925619834710744,0.8950598076432541,0.006652682867301926
0.015228939056396485,0.002310412520991617,0.0066108226776123045,0.0010317989852398992,5,balanced,1,rbf,"{'C': 5, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.712871287128713,0.7102803738317757,0.5909090909090908,0.6666666666666667,0.6938775510204083,0.674920993911331,0.045113180613636936,169,0.8848167539267016,0.8802083333333334,0.8917525773195877,0.8952879581151834,0.8847184986595175,0.8873568242708647,0.00541736413748623
0.023409509658813478,0.004404747925643829,0.006404876708984375,0.000495760693253973,20,,1,rbf,"{'C': 20, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.7157894736842105,0.7238095238095237,0.5977011494252873,0.6666666666666666,0.6666666666666667,0.674126696050471,0.04506958767964646,170,0.8925619834710744,0.8943089430894309,0.9129287598944591,0.9032258064516129,0.904632152588556,0.9015315290990268,0.0074161959118349535
0.021410751342773437,0.00496646838861601,0.006805133819580078,0.0004025096364076422,20,balanced,1,rbf,"{'C': 20, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.7216494845360826,0.7102803738317757,0.5842696629213483,0.673469387755102,0.6736842105263158,0.6726706239141249,0.04822824351484068,171,0.900523560209424,0.9048843187660669,0.9128205128205129,0.9033942558746737,0.9120000000000001,0.9067245295341355,0.004856350888225358
0.024408721923828126,0.004787904884476045,0.009189224243164063,0.002651668707803862,15,balanced,1,rbf,"{'C': 15, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.7142857142857142,0.7169811320754716,0.5909090909090908,0.673469387755102,0.6597938144329897,0.6710878278916736,0.04590012895260593,172,0.900523560209424,0.8969072164948454,0.9104859335038363,0.9033942558746737,0.9095744680851064,0.9041770868335772,0.005210477262761741
0.028198909759521485,0.010572202288940416,0.00920119285583496,0.0023154156610136517,25,,1,rbf,"{'C': 25, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.7157894736842105,0.7102803738317757,0.5977011494252873,0.6666666666666666,0.6526315789473683,0.6686138485110616,0.04301040407145793,173,0.8956043956043956,0.9002695417789757,0.9157894736842105,0.9032258064516129,0.907103825136612,0.9043986085311613,0.006823970160844004
0.020221185684204102,0.0034772096489705984,0.006402111053466797,0.0007893167967265344,25,balanced,1,rbf,"{'C': 25, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.7083333333333334,0.7102803738317757,0.5909090909090908,0.673469387755102,0.6595744680851064,0.6685133307828817,0.04349023407984046,174,0.9047619047619047,0.9048843187660669,0.9128205128205129,0.9033942558746737,0.9144385026737968,0.9080598989793909,0.004606068396474233
0.020610713958740236,0.0024089565874235745,0.007010793685913086,0.0006331966317965187,30,balanced,1,rbf,"{'C': 30, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.7083333333333334,0.7102803738317757,0.5977011494252873,0.673469387755102,0.6526315789473683,0.6684831646585734,0.04152414119253625,175,0.9047619047619047,0.9048843187660669,0.9151670951156814,0.9129287598944591,0.9168900804289546,0.9109264317934134,0.0051393807339540605
0.01640043258666992,0.003928431633156356,0.010202741622924805,0.0014746702882209451,1,balanced,10,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.7130434782608694,0.7096774193548387,0.6168224299065421,0.6610169491525424,0.6386554621848739,0.6678431477719333,0.038196355282151186,176,0.9109947643979057,0.9058524173027991,0.9187817258883249,0.917098445595855,0.9157894736842105,0.9137033653738191,0.00470408477756526
0.023810672760009765,0.0035396456544806126,0.00640411376953125,0.00048634709957551134,35,balanced,1,rbf,"{'C': 35, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.7083333333333334,0.7102803738317757,0.5977011494252873,0.6597938144329897,0.6526315789473683,0.6657480499941508,0.04155600951565303,177,0.9076517150395779,0.9048843187660669,0.9151670951156814,0.9100529100529101,0.9168900804289546,0.9109292238806382,0.004506489351290633
0.02258930206298828,0.0040192074658501435,0.007010650634765625,0.0006305379385146665,40,,1,rbf,"{'C': 40, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.6956521739130435,0.7169811320754716,0.6046511627906976,0.6530612244897959,0.6526315789473683,0.6645954544432754,0.038931401013677557,178,0.9035812672176308,0.9021739130434783,0.9182058047493403,0.9110512129380053,0.9100817438692098,0.9090187883635329,0.005763347091582946
0.02341752052307129,0.003437136535404101,0.0060089111328125,0.0006355586343923681,40,balanced,1,rbf,"{'C': 40, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.7010309278350516,0.7102803738317757,0.6046511627906976,0.6597938144329897,0.6458333333333334,0.6643179224447696,0.03842567240225586,179,0.9076517150395779,0.9048843187660669,0.9179487179487179,0.9124668435013263,0.9168900804289546,0.9119683351369285,0.00508042444864577
0.01960921287536621,0.0037680116882297912,0.006598854064941406,0.0004891436289028189,30,,1,rbf,"{'C': 30, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.6881720430107527,0.7102803738317757,0.5977011494252873,0.6666666666666666,0.6526315789473683,0.6630903623763701,0.03808914059980898,180,0.8956043956043956,0.9002695417789757,0.9129287598944591,0.9086021505376345,0.9100817438692098,0.905497318336935,0.00649742767578544
0.023606014251708985,0.0064040582721402615,0.006408214569091797,0.0010172966349033183,35,,1,rbf,"{'C': 35, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.6881720430107527,0.7102803738317757,0.6046511627906976,0.6530612244897959,0.6526315789473683,0.6617592766140781,0.03597843449582078,181,0.9010989010989011,0.8972972972972973,0.9129287598944591,0.9115281501340483,0.9130434782608695,0.9071793173371152,0.006648046351415795
0.015224218368530273,0.0007601748983221828,0.007414340972900391,0.0005028031793568344,5,balanced,10,rbf,"{'C': 5, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.7027027027027026,0.6991869918699187,0.5567010309278351,0.6554621848739496,0.6428571428571429,0.6513820106463097,0.05286386057778526,182,0.9312169312169313,0.9322916666666666,0.9336734693877552,0.9336870026525199,0.9312169312169313,0.9324172002281609,0.0011034183677965036
0.02381787300109863,0.002561869845072033,0.012807559967041016,0.003270719266587773,1,balanced,100,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.6222222222222222,0.6518518518518518,0.6393442622950819,0.6719999999999999,0.6349206349206349,0.6440677942579582,0.01687608346717938,183,0.9506493506493506,0.9479166666666666,0.9606299212598425,0.9606299212598425,0.96,0.9559651719671404,0.005528761218151874
0.01661505699157715,0.0013739580829079546,0.008189821243286132,0.0009924412541184844,10,balanced,10,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.7090909090909092,0.6880000000000001,0.19354838709677416,0.6722689075630253,0.6181818181818182,0.5762180043865054,0.19368696239750532,184,0.9361702127659574,0.9399477806788512,0.9408740359897172,0.9470899470899472,0.9411764705882353,0.9410516894225417,0.0035087067589829085
0.01242842674255371,0.0010143420376081073,0.0078049182891845705,0.0007493361202731482,1,,10,rbf,"{'C': 1, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.3076923076923077,0.7154471544715447,0.14545454545454545,0.6491228070175438,0.6296296296296297,0.4894692888531143,0.2225260332158238,185,0.9125683060109289,0.9120879120879122,0.924731182795699,0.9184782608695653,0.9289617486338797,0.919365482079597,0.006645763536622389
0.020217418670654297,0.002792542519420543,0.008597469329833985,0.0013620974873863197,20,balanced,10,rbf,"{'C': 20, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.31884057971014496,0.6829268292682927,0.14035087719298245,0.6610169491525424,0.6363636363636364,0.4878997743375198,0.2188231586889543,186,0.9445910290237467,0.949868073878628,0.9506493506493506,0.9496021220159151,0.954177897574124,0.9497776946283529,0.0030679655939412857
0.017819976806640624,0.002234108958921463,0.008405113220214843,0.0004784141593823981,15,balanced,10,rbf,"{'C': 15, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.3142857142857143,0.6880000000000001,0.13559322033898305,0.6666666666666667,0.6181818181818182,0.4845454838946365,0.2205341726660808,187,0.9421052631578947,0.9473684210526315,0.9457364341085271,0.9470899470899472,0.9490616621983914,0.9462723455214783,0.0023367463656238843
0.020411109924316405,0.0009986204874371637,0.0075911998748779295,0.0008080994420856873,25,,10,rbf,"{'C': 25, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.2727272727272727,0.6935483870967741,0.14814814814814814,0.679245283018868,0.6238532110091743,0.48350446040004746,0.22760561134983154,188,0.9459459459459459,0.9493333333333334,0.960212201591512,0.9595687331536388,0.9536784741144414,0.9537477376277742,0.005586286770410224
0.021802711486816406,0.004811156499378369,0.007800865173339844,0.0017201193235190507,15,,10,rbf,"{'C': 15, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.30303030303030304,0.6935483870967741,0.14814814814814814,0.6481481481481481,0.6238532110091743,0.48334563948650955,0.2172364694889496,189,0.943089430894309,0.9493333333333334,0.9574468085106383,0.9510869565217391,0.9508196721311475,0.9503552402782335,0.004579906667377091
